name,website,email,phone,address,city,country,category,description,linkedin,twitter,booth_number,event_name,event_location,event_date,source_url,extraction_method,confidence_score
Qvidu Sdn Bhd,,,,,,,,,,,11224,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RGS Corporation,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RGS CORPORATION SDN BHD,,,,,,,,,,,11114,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Rimbun Emas Defence System Sdn. Bhd.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RINA Energy Malaysia,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RINA Malaysia,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RONINTECH SDN BHD,,,,,,,,,,,9014,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Royal Malaysia Navy,,,,,,,,,,,6850,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Royal Malaysian Air Force,,,,,,,,,,,5450,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RSI TECHNIK SDN BHD \*ROHDE & SCHWARZ MALAYSIA SDN BHD,,,,,,,,,,,6622,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SALT MALAYSIA SDN BHD,,,,,,,,,,,10627,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SAPURA SECURED TECHNOLOGIES,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Sapura Secured Technologies Sdn Bhd,,,,,,,,,,,8624,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SAYAHDU IMPIANA SDN BHD,,,,,,,,,,,7001A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SERT MY,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Servo Engineering Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SHAH MAJU GLOBAL SDN BHD,,,,,,,,,,,11115,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SHERWOOD PROTECTIVE APPAREL SDN BHD,,,,,,,,,,,10170,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SK Ammotech SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SKB Shutters Manufacturing Sdn Bhd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SME ORDNANCE SDN BHD,,,,,,,,,,,9710,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Snellwing Sdn. Bhd.,,,,,,,,,,,10173,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Solutions Unlimited LLP,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Southern Titan Global,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Southern Titan Group,,,,,,,,,,,11829,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Spektrum Teknologi Sdn. Bhd.,,,,,,,,,,,10621,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
STM,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SUNWAY UNIVERSITY SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SWAT FOOTWEAR (M) SDN BHD,,,,,,,,,,,10502,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SWS INNTECH SDN BHD,,,,,,,,,,,10510,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
System Consultancy Services SDN Bhd,,,,,,,,,,,11214,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
TACTICAL COMMUNICATIONS SDN BHD,,,,,,,,,,,10402,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
TANAHAIR TECHNOLOGIES SDN BHD,,,,,,,,,,,9017,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
TEQ ARMADA SDN BHD,,,,,,,,,,,9018,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Thales Malaysia SDN. Bhd.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
The Light Moment,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
TJK ARMS & EQUIPMENT SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
TM One,,,,,,,,,,,9202,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
U.S. EMBASSY - MALAYSIA,,,,,,,,,,,3701SL,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Vanguard Global Development SDN Bhd,,,,,,,,,,,11318,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
VENTIONEX INNOVATIONS SDN. BHD.,,,,,,,,,,,11001,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
VICTORIS TECHNICA SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Vision Engineering,,,,,,,,,,,6700D,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
VITAG DEFENCE SDN. BHD.,,,,,,,,,,,10628,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
VITAL PARACHUTE INC. / ADAZA GROUPS,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
VR UNIVERSAL SDN BHD,,,,,,,,,,,7850,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
WBE Technologies,,,,,,,,,,,8124,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
WESTSTAR DEFENCE INDUSTRIES SDN BHD,,,,,,,,,,,8100,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
WINCH DISTRIBUTOR SDN BHD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
WISMA KOPERASI TENTERA,,,,,,,,,,,9015,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
WORLD INTEGRATED TECHNOLOGIES SDN BHD,,,,,,,,,,,4300,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
XSPEC TECHNOLOGY SDN BHD,,,,,,,,,,,10625,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Kaiser/EO Security,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ALTEK METAL,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
CONOTECH B.V,,,,,,,,,,,10619,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Koni B.V.,,,,,,,,,,,9612B,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NavTrain International B.V.,,,,,,,,,,,9612E,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Nevesbu B.V.,,,,,,,,,,,9612C,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Optics11,,,,,,,,,,,9612A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
REASeuro,,,,,,,,,,,9612F,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
"SEKO Government, Space & Defence",,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
"SEKO Logistics Government, Space & Defence",,,,,,,,,,,9612D,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
The IP Company,,,,,,,,,,,9612G,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
THE NETHERLANDS INDUSTRIES FOR DEFENCE & SECURITY,,,,,,,,,,,9614,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ATS Ammo,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ATS Group,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Bright Products - Solar Lamps,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KONGSBERG,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Kongsberg Defence & Aerospace AS,,,,,,,,,,,6316,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NAMMO,,,,,,,,,,,6319,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Nammo Raufoss,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NPG,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
DEFENCE EXPORT PROMOTION ORGANIZATION (DEPO),,,,,,,,,,,10330,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
GLOBAL INDUSTRIAL & DEFENCE SOLUTIONS (GIDS),,,,,,,,,,,4400,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
International Defence Analysis,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
National Radio & Telecommunication Corporation (NRTC),,,,,,,,,,,10330,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Pakistan Ordinance Factory (POF),,,,,,,,,,,10330,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ARMSCOR GLOBAL DEFENSE INC.,,,,,,,,,,,9402,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Trijicon Inc,,,,,,,,,,,3700A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AVITEC SP.ZO.O,,,,,,,,,,,10628,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
CODI,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Embassy of Poland,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
GRUPA TECHNICZNA CODI JACEK RYDZEWSK,,,,,,,,,,,8031,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Polish Investment and Trade Agency,,,,,,,,,,,7840,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
COLLINS AEROSPACE,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
CONDOR,,,,,,,,,,,10628,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Godmother SRL,,,,,,,,,,,11316,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Angara Security,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Argus-NV TPC LLC,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Center for Land and Maritime Technologies,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
IELT,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
JSC AK BARS SHIPBUILDING CORPORATION,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
JSC Kalashnikov Concern,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
JSC Zelenodolsk Plant named after A.M. Gorky,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KATOD LLC,,,,,,,,,,,11006,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ROSOBORONEXPORT,,,,,,,,,,,8401A,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
STC,,,,,,,,,,,8401B,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Adder Technology,,,,,,,,,,,6219,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Airbus Defence and Space,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
APAC EXPO PTE LTD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Asia Collective,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Asia Pulse,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Asian Defence Technology(ADT),,,,,,,,,,,10024,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ASSA Abloy Global Solutions Pte Ltd,,,,,,,,,,,6118,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AVEC CHEM ASIA PACIFIC PTE LTD,,,,,,,,,,,11811,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Aviation Week Network,,,,,,,,,,,11320,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AVIENT PROTECTIVE MATERIAL APAC,,,,,,,,,,,11502,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
AXON' CONNECT PTE LTD,,,,,,,,,,,6120,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Chemtron Pte Ltd,,,,,,,,,,,6220,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Dyneema®,,,,,,,,,,,11502,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
FC Asia,,,,,,,,,,,4500,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Frequentis Singapore,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Global Business Press,,,,,,,,,,,10024,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
IDEC IZUMI ASIA PACIFIC PTE LTD,,,,,,,,,,,6123,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
IMS SYSTEMS PTE,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
ISDN Holdings Limited,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KAISER TECHNICAL SERVICES PTE LTD,,,,,,,,,,,6101,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KAISER-SGI(ASIA) PTE.LTD.,,,,,,,,,,,6103,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
KNDS Singapore,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
LE CHAMP(South East Asia)Pte Ltd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Luerssen Asia Pte.Ltd.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
LUERSSEN MARINE TECHNOLOGY PTE LTD,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Militech International Pte Ltd.,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Motorola Solutions,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Narason's Agencies Pte Ltd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
NOVATECH RESOURCES PTE LTD,,,,,,,,,,,6105,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Precision Technologies Pte Ltd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Pro Audiovisual & Lighting Integration Association,,,,,,,,,,,6104,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Pro AVL Integration Association of Sgp,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Reich Logistics & Trading,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
RYCA PTE. LTD.,,,,,,,,,,,6111,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SAP Media,,,,,,,,,,,10013,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SEA,,,,,,,,,,,6700E,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SERT SG LLP,,,,,,,,,,,6124,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Servo Dynamics Pte Ltd,,,,,,,,,,,6213,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Show Daily,,,,,,,,,,,10013,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
SSAB,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Teknologi Pertahanan Asia,,,,,,,,,,,10024,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
Thales NSEA Pte. Ltd,,,,,,,,,,,,,,,https://www.dsaexhibition.com/data/editor/2026/exhibitor-list/DS-2026-Participating-Companies-March-31-2026.pdf,pdf_table,0.14285714285714285
